seq,naive1,naive2,naive3,kmp1,kmp2,kmp3
100000,9.440599824301899e-07,1.029602062772028e-06,9.487759234616533e-07,1.0205260477960108e-06,9.744201306602917e-07,1.0950839641736822e-06
110000,8.896199942682871e-07,1.0064700254588388e-06,9.51573980273679e-07,1.0215581205557102e-06,1.0393380580353549e-06,9.459479988436215e-07
120000,8.84735993167851e-07,1.008455925330054e-06,9.137640518019907e-07,1.0826919606188311e-06,9.51170084590558e-07,1.0416899604024365e-06
130000,1.0185240244027226e-06,1.4281680123531259e-06,1.1146979304612615e-06,1.2743239931296559e-06,1.1813559758593328e-06,1.2833919972763394e-06
140000,1.029704013490118e-06,1.2337899752310478e-06,1.0224560101050885e-06,1.2321777976467273e-06,1.2691479423665439e-06,1.4659079824923537e-06
150000,1.0832980115083044e-06,1.2228440682520158e-06,1.0781859018607065e-06,1.139861939009279e-06,1.518205834145192e-06,1.2689660215983167e-06
160000,1.1303320497972891e-06,1.2510939559433609e-06,1.002667937427759e-06,1.3364039914449678e-06,1.2234719906700774e-06,1.1989780105068348e-06
170000,1.086764117644634e-06,1.2210700297146104e-06,1.0908800686593166e-06,1.2746140128001571e-06,1.2232700028107503e-06,1.1996340908808634e-06
180000,1.0257139801979064e-06,1.1754619918065144e-06,1.0520260912016965e-06,1.2249300416442566e-06,1.1767860341933557e-06,1.206496024678927e-06
190000,9.081259777303785e-07,9.931780004990287e-07,8.758480253163725e-07,9.779099782463165e-07,9.851440700003878e-07,9.52775932091754e-07
200000,1.0100220169988461e-06,1.5093539841473099e-06,1.1732980055967346e-06,1.2242899974808099e-06,1.1887579821632243e-06,1.2155040021752938e-06
210000,9.928681538440286e-07,1.2099639789084903e-06,9.877119591692462e-07,1.1460459209047259e-06,1.1985220553469844e-06,1.244185943505727e-06
220000,9.740339810377919e-07,1.1917039737454617e-06,9.765900977072307e-07,1.1366200269549154e-06,1.1284980937489311e-06,1.1933119967579841e-06
230000,9.08366040675901e-07,9.901340526994319e-07,8.818120622891004e-07,9.279199730372057e-07,9.649259154684843e-07,9.451999067096039e-07
240000,1.2145060245529749e-06,1.2430400965968147e-06,1.06915200012736e-06,1.1817939885077067e-06,1.1989679551334121e-06,1.2798439274774867e-06
250000,9.604600054444744e-07,1.0489260166650638e-06,9.34661969949957e-07,1.1473678969196042e-06,1.0616939835017548e-06,1.123501977417618e-06
260000,9.93224122794345e-07,1.1220879532629625e-06,1.1555140081327408e-06,1.2140139879193157e-06,1.2340961329755375e-06,1.274702037335373e-06
270000,9.37010052439291e-07,1.128161973610986e-06,9.828720794757828e-07,1.12391184666194e-06,1.1501300541567616e-06,1.15042609104421e-06
280000,1.1910699977306648e-06,1.3288480331539175e-06,1.0958319689962082e-06,1.3855280267307532e-06,1.721028020256199e-06,1.1803240340668708e-06
290000,1.1724019932444208e-06,1.372310005535837e-06,1.1674399283947422e-06,1.405712013365701e-06,1.4073660568101332e-06,1.3689921834156849e-06
300000,1.121303954278119e-06,1.462428001104854e-06,1.0516718684812075e-06,1.376752064970788e-06,1.3117139314999806e-06,1.3305019892868586e-06
310000,1.0200840333709494e-06,1.2314859850448553e-06,1.0690480703487992e-06,1.3817540748277681e-06,1.1767100586439483e-06,1.2336780782788992e-06
320000,1.03668803058099e-06,1.1487819429021327e-06,9.910740118357352e-07,1.2037600536132231e-06,1.1101619675173425e-06,1.1229880547034553e-06
330000,9.746300347615034e-07,1.0749159628176131e-06,9.310680543421768e-07,1.0573601175565272e-06,1.1369398489478044e-06,1.0653798744897359e-06
340000,9.684259566711263e-07,1.087884171283804e-06,1.0095441175508313e-06,1.1102399803348818e-06,1.108155876863748e-06,1.1257219739491121e-06
350000,1.084357929357793e-06,1.0545218465267682e-06,1.0332180536352098e-06,1.0901559362537228e-06,1.081033951777499e-06,1.101239940908272e-06
360000,1.0668800459825432e-06,1.2511780223576356e-06,1.1092779459431765e-06,1.2339718959992752e-06,1.3526099864975546e-06,1.4484422135865319e-06
370000,1.1036579744541085e-06,1.1833299722638915e-06,9.982019982999192e-07,1.1348180341883563e-06,1.2525400015874765e-06,1.1955900336033663e-06
380000,1.1013140465365722e-06,1.1307619424769656e-06,1.0089039860758931e-06,1.2027320990455338e-06,1.1162441078340636e-06,1.1107920799986461e-06
390000,9.6365598437842e-07,1.0658299797796642e-06,1.0111059673363344e-06,1.1028939261450432e-06,1.086189935449511e-06,1.1514799989527092e-06
400000,1.0666200541891156e-06,1.270576052775141e-06,1.058991940226406e-06,1.2130239701946266e-06,1.4694979618070644e-06,1.4083220448810604e-06
410000,1.0681620842660777e-06,1.4763899889658207e-06,1.0175919742323457e-06,1.3351220404729248e-06,1.3410220490186476e-06,1.1839659127872439e-06
420000,1.1273941709077915e-06,1.4734739088453355e-06,1.3801500172121451e-06,1.38064593920717e-06,1.255451985343825e-06,1.3549900249927302e-06
430000,1.27318203158211e-06,1.3138899812474848e-06,1.2220720600453205e-06,1.3479520348482765e-06,1.390823999827262e-06,1.4134940429357811e-06
440000,1.1321179626975207e-06,1.3328240311238915e-06,1.0448980101500635e-06,1.3589640439022332e-06,1.3016340308240616e-06,1.2302479008212685e-06
450000,1.0469879780430345e-06,1.157395905465819e-06,9.941720054484903e-07,1.1946120066568255e-06,1.1461400208645503e-06,1.4674038684461263e-06
460000,1.1217279970878735e-06,1.5439940179931e-06,1.103344089642633e-06,1.294102054089308e-06,1.358822024485562e-06,1.305673969909549e-06
470000,1.1966199817834422e-06,1.2290840313653459e-06,1.0248639664496295e-06,1.1974700173595923e-06,1.2888599594589322e-06,1.206487897434272e-06
480000,1.0108179776580074e-06,1.2098958977730945e-06,1.012896049360279e-06,1.1101920099463316e-06,1.327563928498421e-06,1.1930200926144609e-06
490000,1.0801199678098784e-06,1.333989966951776e-06,1.0651760167093016e-06,1.3089140848023813e-06,1.2921160086989402e-06,1.2478780481615105e-06
500000,1.1256599827902394e-06,1.355201929982286e-06,1.1109698461950756e-06,1.3469699042616411e-06,1.3012959971092644e-06,1.2737299693981184e-06
510000,1.008900006127078e-06,1.1429679652792401e-06,9.66405998042319e-07,1.132441990193911e-06,1.1140980350319296e-06,1.1110640552942641e-06
520000,1.0681740095606073e-06,1.261194032849744e-06,1.0905139643000439e-06,1.2279879447305575e-06,1.186167915875558e-06,1.3608059234684333e-06
530000,1.120783999795094e-06,1.294996043725405e-06,1.0944620880763977e-06,1.277173934795428e-06,1.4712180200149302e-06,1.3263179353089073e-06
540000,1.129116084484849e-06,1.3044340012129396e-06,1.0770559383672661e-06,1.3559179278672674e-06,1.2178319739177825e-06,1.2095919155399317e-06
550000,1.0145660053240134e-06,1.2863699957961212e-06,1.080729860404972e-06,1.2399359329720028e-06,1.2542958211270158e-06,1.2514740519691264e-06
560000,1.0795921480166727e-06,1.3339159631868824e-06,1.161645952379331e-06,1.3996999769005928e-06,1.3380780219449664e-06,1.3762580128968694e-06
570000,1.0142780156456864e-06,1.1643681282293981e-06,1.0358899089624172e-06,1.2598099347087553e-06,1.2215860988362695e-06,1.3454360814648678e-06
580000,1.1873799885506744e-06,1.556504110340029e-06,1.2027640550513754e-06,1.4817219198448583e-06,1.462426080252044e-06,1.4741501945536584e-06
590000,1.3290760034578853e-06,1.346395947621204e-06,1.1475419596536084e-06,1.3771720550721512e-06,1.3988859500386748e-06,1.4228699656086971e-06
600000,1.0698799233068712e-06,1.213162133353762e-06,1.1203439862583764e-06,1.2690478761214765e-06,1.2180200064904054e-06,1.330527971731499e-06
610000,1.27119998796843e-06,1.423635949322488e-06,1.1895660136360674e-06,1.4612299273721877e-06,1.4283840282587332e-06,1.4602359442505989e-06
620000,1.1824500834336506e-06,1.3535739781218583e-06,1.1409720173105597e-06,1.4489141176454722e-06,1.4087918898439966e-06,1.5870180359343067e-06
630000,1.1495359940454366e-06,1.3370980232139118e-06,1.3071699504507706e-06,1.3928199987276461e-06,1.4152138828649187e-06,1.3267380563775075e-06
640000,1.1395320034353063e-06,1.2019600326311774e-06,1.0716080578276886e-06,1.331097933871206e-06,1.2374680591165086e-06,1.2551980180433019e-06
650000,1.0761400699266235e-06,1.2830560226575474e-06,1.0645580841810443e-06,1.4461979299085214e-06,1.28329803555971e-06,1.308110040554311e-06
660000,1.0436541415401737e-06,1.2621960413525814e-06,1.0653899880708195e-06,1.3679558906005694e-06,1.2593160863616503e-06,1.3056600582785904e-06
670000,1.0860139591386544e-06,1.4007239878992547e-06,1.0997560821124353e-06,1.3179880115785635e-06,1.249907923920546e-06,1.299391937209293e-06
680000,1.0576980275800452e-06,1.2098740044166335e-06,1.040165952872485e-06,1.2280559676582924e-06,1.2347539741313085e-06,1.1853139512822964e-06
690000,1.0840160030056722e-06,1.3029819747316653e-06,1.1797859115176834e-06,1.241399957507383e-06,1.2511280583566984e-06,1.294536021305248e-06
700000,1.0524459430598655e-06,1.2020739959552883e-06,1.0449718902236782e-06,1.1623560058069417e-06,1.206377964990679e-06,1.1222760658711193e-06
710000,1.1043120321119203e-06,1.289300031203311e-06,1.1463700284366496e-06,1.4050961035536606e-06,1.3423820055322722e-06,1.3743200106546282e-06
720000,1.057668028806802e-06,1.3673039647983387e-06,1.1044940474675968e-06,1.2704580949502998e-06,1.2636420651688241e-06,1.331990053586196e-06
730000,1.130106109485496e-06,1.4123999571893362e-06,1.1475499995867724e-06,1.4183178864186625e-06,1.3636759031214752e-06,1.4029220255906694e-06
740000,1.0748140630312264e-06,1.3698419643333182e-06,1.0690319613786414e-06,1.2902500238851645e-06,1.5508340948144906e-06,1.2035479303449394e-06
750000,1.1123760559712537e-06,1.2965620771865361e-06,1.086138036043849e-06,1.3897700046072719e-06,1.3505499009625051e-06,1.3587020512204614e-06
760000,1.217165969137568e-06,1.42760002927389e-06,1.0506881080800669e-06,1.3361719538806934e-06,1.3225759685155937e-06,1.3344378676265476e-06
770000,1.227874083269853e-06,1.4016360582900234e-06,1.134247962909285e-06,1.433052064385265e-06,1.423874004103709e-06,1.3245681257103573e-06
780000,1.2069959921063853e-06,1.4418360005947758e-06,1.2338699161773548e-06,1.5234559396049008e-06,1.4775597737752835e-06,1.4637879066867754e-06
790000,1.1962979842792265e-06,1.40547011687886e-06,1.1736059532267973e-06,1.5134699497139079e-06,1.4387399787665342e-06,1.4092039418756032e-06
800000,1.5475119434995582e-06,1.3193041377235204e-06,1.1849359798361548e-06,1.4430139344767672e-06,1.4239220763556662e-06,1.4721859697601757e-06
810000,1.1748359684133902e-06,1.3937319454271344e-06,1.15568201727001e-06,1.4626160700572652e-06,1.5423799995915032e-06,1.3839880411978814e-06
820000,1.2080480446456933e-06,1.3874780852347616e-06,1.126577910326887e-06,1.4912320184521372e-06,1.4784499508095903e-06,1.4086599694564941e-06
830000,1.2690920120803636e-06,1.464442102587782e-06,1.215456002682913e-06,1.4403639579541053e-06,1.53270794544369e-06,1.5630759735358878e-06
840000,1.2326519427006136e-06,1.4459500089287756e-06,1.2058520151185802e-06,1.5340080062742344e-06,1.4363580194185488e-06,1.471725983719807e-06
850000,1.2118840822950005e-06,1.553269954456482e-06,1.298681920161471e-06,1.4111980635789227e-06,1.4309840626083316e-06,1.5041038641356864e-06
860000,1.2855279419454743e-06,1.8250919820275157e-06,1.1658700750558636e-06,1.6402779656345956e-06,1.4934520950191655e-06,1.4331879501696675e-06
870000,1.4017838402651252e-06,1.5227060503093527e-06,1.242697842826601e-06,1.4960960688767954e-06,1.416449907992501e-06,1.5098219955689277e-06
880000,1.2930939701618626e-06,1.4491060646832922e-06,1.1831280280603096e-06,1.5081741075846368e-06,1.660424044530373e-06,1.9340919534442944e-06
890000,1.396765990648419e-06,1.4846220365143377e-06,1.1789739874075167e-06,1.5918719145702198e-06,1.5643000078853224e-06,1.4428600115934384e-06
900000,1.1823079912574031e-06,1.3750979633186946e-06,1.1094060173491017e-06,1.5130020619835708e-06,1.3910639536334202e-06,1.4081900808378127e-06
910000,1.236208016052842e-06,1.3317580596776678e-06,1.2131141193094662e-06,1.3372559697018004e-06,1.3918779950472527e-06,1.3501400899258441e-06
920000,1.2103059998480603e-06,1.404922026267741e-06,1.1189139040652662e-06,1.3942419245722702e-06,1.4282820629887283e-06,1.4071300392970444e-06
930000,1.0932359145954252e-06,1.3187039949116296e-06,1.0611699835862965e-06,1.305686091654934e-06,1.3850300456397234e-06,1.3168500154279173e-06
940000,1.0864021023735404e-06,1.4014960179338228e-06,1.1473759877844714e-06,1.2930641460116021e-06,1.341321949439589e-06,1.3702099968213586e-06
950000,1.088966062525287e-06,1.265835941012483e-06,1.0133878677152099e-06,1.2747898945235649e-06,1.2118440863559953e-06,1.2761160323861988e-06
960000,1.214684009028133e-06,1.3843480555806309e-06,1.099014079954941e-06,1.3658738826052286e-06,1.3619379242300056e-06,1.3181759641156532e-06
970000,1.15167407784611e-06,1.4875119450152849e-06,1.2444919848348944e-06,1.4328400648082606e-06,1.4796640389249657e-06,1.4451560782617887e-06
980000,1.1353259687894022e-06,1.3221219051047227e-06,1.1092200875282288e-06,1.3909160334151238e-06,1.3413800188573078e-06,1.4074319406063294e-06
990000,1.1358099582139403e-06,1.455419944250025e-06,1.232511916896328e-06,1.4823100354988125e-06,1.4904380950611087e-06,1.5103160403668882e-06
1000000,1.2865219905506824e-06,1.455315941711888e-06,1.1479060194687916e-06,1.376639964291826e-06,1.4812340305070393e-06,1.438309918739833e-06
